Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;09/2024;26;0;7.642;0;1.055;0;8.723;0;0;0;0;224;224;8.947;11.277;1;-5.662;-15.389;-1.289;0;84;-686;-11.665;-2.718;0;-2.718;684;0;-2.035;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;09/2024;4.394;0;4.192;0;0;0;8.586;-3.306;0;0;0;-707;-4.013;4.572;1.034;12;-1.540;-3.159;-13;0;23;-68;-3.711;861;-56;806;-1;0;804;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;09/2024;5.504;0;3.058;0;0;0;8.562;-3.144;-282;0;0;-1.716;-5.142;3.420;1.049;618;-1.844;-1.233;-22;0;528;-774;-1.678;1.743;0;1.743;-121;0;1.622;0
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;09/2024;6.298;0;2.263;0;0;0;8.561;-2.175;-1.481;0;0;-857;-4.514;4.047;747;361;-1.586;-967;-24;0;201;-462;-1.730;2.317;-14;2.303;-95;-52;2.157;-262
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;09/2024;5.814;0;2.743;0;0;0;8.557;-2.641;0;0;0;-1.496;-4.137;4.421;2.420;1.788;-2.897;-3.201;-60;0;1.169;-2.255;-3.036;1.385;-39;1.345;-88;0;1.257;0
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;09/2024;5.815;0;2.688;0;0;0;8.503;-2.652;-347;0;0;-2.684;-5.683;2.820;488;235;-1.888;-1.340;-12;0;755;-1.158;-2.919;-99;-4;-103;0;-72;-176;-202
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;09/2024;7.345;0;1.109;0;0;0;8.454;-3.026;-40;0;0;-1.774;-4.841;3.613;353;524;-2.183;-1.833;-10;0;992;-827;-2.984;629;93;722;1;0;722;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;09/2024;7.055;0;1.397;0;0;0;8.452;-3.235;-293;0;0;-482;-4.011;4.442;699;134;-2.464;-1.451;-14;0;754;-886;-3.227;1.215;0;1.215;-30;0;1.185;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2024;6.250;0;2.194;0;0;0;8.443;-3.288;-46;0;0;-1.482;-4.817;3.626;1.219;510;-2.137;-2.204;-31;0;441;-878;-3.082;545;531;1.076;-243;-71;762;0
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;09/2024;7.173;0;1.255;0;0;0;8.429;-2.594;-335;0;0;-1.224;-4.153;4.276;703;8;-1.672;-2.144;0;184;254;-91;-2.758;1.517;-68;1.449;-2;0;1.448;-539
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;09/2024;7.132;0;1.078;0;0;37;8.247;-2.222;-2.052;0;0;-394;-4.668;3.578;1.409;234;-1.566;-819;-1;0;13;-1.178;-1.909;1.669;-4;1.665;0;-468;1.197;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;09/2024;5.533;0;2.339;0;0;270;8.142;-2.687;-1.840;0;0;-422;-4.949;3.193;1.028;41;-1.374;-762;1;0;1;-868;-1.934;1.259;-20;1.239;0;0;1.239;0
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;I;2;PORTO ALEGRE;RS;09/2024;7.388;0;687;0;0;0;8.075;-2.195;0;0;0;-10.461;-12.656;-4.581;0;155;-1.710;-1.927;-267;0;797;-33;-2.985;-7.566;-149;-7.715;2.855;0;-4.860;0
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S4;I;2;SOUSA;PB;09/2024;4.615;0;3.450;0;0;0;8.065;-3.082;-25;0;0;-806;-3.913;4.152;736;294;-1.417;-1.453;-4;0;407;-1.091;-2.529;1.623;1;1.623;0;0;1.623;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;09/2024;1.617;0;6.417;0;0;0;8.034;-6.350;0;0;0;-72;-6.423;1.611;673;0;-555;-309;-5;0;89;-292;-399;1.212;0;1.212;-20;-130;1.063;0
GPATIVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;09/2024;6.444;0;1.559;0;0;0;8.003;0;0;0;0;-27;-27;7.976;3;0;-347;-823;-2;0;1.186;-2.093;-2.076;5.899;0;5.899;1;-41;5.858;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;I;2;CURITIBA;PR;09/2024;4.792;0;3.151;0;0;0;7.942;-3.128;-48;0;0;-1.977;-5.153;2.790;1.719;460;-1.815;-1.462;-12;0;444;-1.718;-2.383;407;-3;404;-16;-305;83;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;09/2024;5.678;0;2.262;0;0;0;7.940;-3.594;0;0;0;-1.112;-4.706;3.235;915;28;-1.968;-956;-27;0;406;-955;-2.556;679;4;683;-62;0;621;-55
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO;5425526;b3S;S5;I;2;CONCORDIA;SC;09/2024;6.199;0;1.571;0;0;131;7.902;-2.403;-1.165;0;0;-855;-4.423;3.479;928;40;-1.883;-1.082;-2;0;14;-1.079;-3.065;414;49;463;0;0;463;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;09/2024;5.117;0;2.731;0;0;0;7.848;-3.555;-149;0;0;-508;-4.212;3.636;883;444;-1.111;-1.007;-28;0;240;-757;-1.338;2.299;-34;2.265;-17;-68;2.180;-105
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;09/2024;5.918;0;1.755;0;0;95;7.767;-2.283;-1.452;0;0;-739;-4.474;3.293;939;29;-1.261;-986;-1;0;8;-975;-2.247;1.046;-16;1.031;0;0;1.031;0
TENTOS CFI - PRUDENCIAL;1000085788;n1;S4;I;2;IJUI;RS;09/2024;7.229;0;467;0;0;0;7.696;-2.914;0;0;0;-618;-3.532;4.165;0;808;-638;-2.994;-306;0;0;-24;-3.154;1.010;-195;815;-546;0;270;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;09/2024;6.199;0;1.475;0;0;0;7.674;-2.028;-226;0;0;-19;-2.273;5.401;509;132;-2.064;-1.726;-12;0;325;-561;-3.397;2.004;-40;1.964;0;0;1.964;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;09/2024;5.933;0;1.717;0;0;0;7.650;0;0;0;0;-766;-766;6.885;0;0;-484;-425;-3;0;0;-268;-1.180;5.705;0;5.705;0;0;5.705;0
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2024;3.043;0;4.555;0;0;0;7.598;-2.498;0;0;0;-751;-3.249;4.349;2.521;1.160;-3.542;-2.700;-139;0;492;-1.601;-3.809;540;101;641;-109;0;532;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;5070112;b3S;S5;I;2;CORONEL MARTINS;SC;09/2024;6.561;0;798;0;0;26;7.385;-1.565;-1.323;0;0;-498;-3.386;3.999;892;203;-1.946;-1.005;-2;0;5;-1.001;-2.855;1.144;45;1.188;0;0;1.188;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1699652;b3S;S5;I;2;GUAXUPE;MG;09/2024;5.567;0;1.713;0;0;0;7.280;-2.053;0;0;0;-1.499;-3.552;3.728;746;409;-1.462;-1.465;-20;0;278;-493;-2.007;1.721;-8;1.713;-41;0;1.671;0
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;I;2;CAMPO GRANDE;MS;09/2024;6.156;0;1.051;0;0;0;7.207;-2.949;-26;0;0;-2.212;-5.187;2.020;766;583;-1.535;-1.350;-45;0;570;-909;-1.920;100;4;104;-82;0;21;0
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;09/2024;5.067;0;2.098;0;0;0;7.166;-2.617;-1.164;0;0;-706;-4.487;2.678;824;310;-1.196;-777;-36;0;322;-521;-1.075;1.604;1;1.605;-99;-32;1.474;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;I;2;SEARA;SC;09/2024;5.319;0;1.829;0;0;0;7.148;-2.496;-368;0;0;-3.614;-6.478;670;348;43;-1.562;-1.744;0;0;80;-111;-2.946;-2.276;81;-2.195;0;0;-2.195;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;09/2024;6.511;0;601;0;0;0;7.112;-1.390;-379;0;0;-1.568;-3.336;3.776;456;249;-2.378;-1.711;-15;0;569;-603;-3.434;342;-2;340;-19;0;321;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;09/2024;3.251;0;3.758;0;0;0;7.009;-3.334;0;0;0;-81;-3.415;3.594;860;516;-1.521;-1.003;-55;0;134;-426;-1.496;2.098;-27;2.071;-37;-103;1.931;0
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;I;2;MAIRI;BA;09/2024;3.568;0;3.381;0;0;0;6.949;-2.311;-4;0;0;-928;-3.244;3.705;1.145;926;-2.055;-2.110;-40;0;298;-837;-2.675;1.031;0;1.031;-15;0;1.015;-500
PLUXEE IP - PRUDENCIAL;1000087889;n4;;I;2;SAO PAULO;SP;09/2024;0;0;6.790;0;0;0;6.790;0;0;0;0;0;0;6.790;22.112;0;-2.570;-9.883;-3.602;0;6.803;-6.704;6.156;12.945;0;12.945;-4.099;-963;7.882;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;09/2024;4.800;0;1.986;0;0;0;6.786;-1.117;-221;0;0;-472;-1.810;4.976;1.137;643;-1.740;-1.907;-21;0;468;-654;-2.074;2.901;-125;2.776;-51;0;2.725;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;09/2024;3.825;0;2.921;0;0;0;6.746;-3.350;-10;0;0;-1.584;-4.944;1.801;1.211;606;-2.601;-1.886;-18;0;622;-915;-2.981;-1.180;-60;-1.240;-44;0;-1.284;0
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;09/2024;2.533;0;4.202;0;0;0;6.735;-2.889;-350;0;0;-530;-3.769;2.966;624;59;-1.083;-865;-12;0;276;-350;-1.352;1.614;0;1.614;-6;0;1.608;0
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;09/2024;1.215;0;5.491;0;0;0;6.705;0;-132;0;0;-376;-507;6.198;18.336;1.428;-11.954;-5.397;-979;0;223;-716;940;7.139;60;7.199;-3.586;0;3.613;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;09/2024;5.189;0;1.486;0;0;0;6.675;-1.127;-1.640;0;0;-759;-3.527;3.148;835;496;-1.582;-1.478;-40;0;329;-826;-2.265;883;0;883;-14;0;869;0
HUB IP - PRUDENCIAL;1000085348;n4;;I;2;BARUERI;SP;09/2024;667;0;6.008;0;0;0;6.675;0;0;0;0;-4;-4;6.671;176.794;0;-11.888;-25.113;-21.147;45;21.991;-117.924;22.759;29.430;-4;29.426;16.454;-2.897;42.982;0
VALOR CFI - PRUDENCIAL;1000083223;n1;S5;I;2;SAO PAULO;SP;09/2024;6.447;0;173;0;0;0;6.620;0;0;0;0;-1.553;-1.553;5.067;0;1;-471;-1.965;-238;0;0;-50;-2.722;2.345;0;2.345;-788;0;1.557;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;09/2024;3.079;0;3.517;0;0;0;6.596;-3.041;-300;0;0;-1.614;-4.956;1.640;589;63;-1.107;-1.077;-17;0;164;-313;-1.698;-58;5;-53;0;0;-53;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - SICOOB OURICRED;2179673;b3S;S5;I;2;OURINHOS;SP;09/2024;3.589;0;2.972;0;0;0;6.561;-3.089;0;0;0;-422;-3.511;3.050;933;78;-1.379;-1.213;-22;0;324;-545;-1.824;1.227;0;1.227;-17;0;1.210;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2024;5.289;0;1.225;0;0;0;6.514;0;0;0;0;-1.065;-1.065;5.449;0;0;-1.220;-755;0;0;1;-40;-2.014;3.436;78;3.514;0;-77;3.437;-2.607
CREDISIS OESTE - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO OESTE;4985665;b3S;S5;I;2;ESPIGAO D'OESTE;RO;09/2024;5.846;0;657;0;0;0;6.503;-610;-199;0;0;-281;-1.090;5.413;319;5;-886;-1.230;0;105;53;-184;-1.818;3.595;0;3.595;-5;0;3.590;-288
ZOOP TECNOLOGIA IP - PRUDENCIAL;1000087346;n4;;I;2;RIO DE JANEIRO;RJ;09/2024;0;0;6.473;0;0;0;6.473;0;-6.049;0;-114;-927;-7.090;-617;49.534;0;-21.224;-19.279;-8.842;0;44.827;-33.718;11.298;10.681;5;10.685;-425;0;10.261;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;09/2024;4.968;0;1.444;0;0;21;6.434;-2.093;-1.102;0;0;-687;-3.882;2.552;932;31;-1.109;-705;1;0;61;-708;-1.498;1.054;-6;1.048;-2;-182;864;0
BANCO RNX S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;09/2024;5.739;0;615;0;0;0;6.354;-2.841;0;0;0;-1.634;-4.475;1.879;0;537;-785;-1.180;-207;0;21;0;-1.613;265;-4;261;-47;-32;182;0
FRENTE CC - PRUDENCIAL;1000084387;n2;S4;I;2;SAO PAULO;SP;09/2024;0;0;0;0;6.344;0;6.344;0;0;0;0;0;0;6.344;643;0;-1.577;-9.067;-384;0;576;-5;-9.815;-3.471;0;-3.471;741;0;-2.729;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;09/2024;5.727;0;597;0;0;0;6.324;0;0;0;0;-146;-146;6.178;0;0;-733;-500;-5;0;0;-85;-1.323;4.855;1;4.854;0;0;4.854;-2.126
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;09/2024;4.365;0;1.958;0;0;0;6.323;-1.994;0;0;0;-374;-2.368;3.955;543;78;-1.382;-1.105;-10;0;214;-493;-2.154;1.800;4;1.805;-49;0;1.755;-139
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;09/2024;3.848;0;2.439;0;0;0;6.287;-2.128;-2;0;0;-1.034;-3.163;3.124;631;283;-1.350;-1.161;-12;0;238;-398;-1.770;1.354;-1;1.353;-43;-125;1.185;-124
PINBANK BRASIL IP - PRUDENCIAL;1000086361;n4;;I;2;SAO PAULO;SP;09/2024;25;0;6.161;0;0;0;6.187;0;0;0;0;-2;-2;6.185;14.140;0;-2.169;-11.832;-2.213;0;7.149;-8.179;-3.104;3.081;0;3.081;-1.136;0;1.945;0
LAUNCH PAD SCD - PRUDENCIAL;1000086048;n1;S5;I;2;BELO HORIZONTE;MG;09/2024;0;0;6.148;0;0;0;6.148;0;0;0;0;0;0;6.148;431;0;-361;-313;-358;0;249;-357;-710;5.438;33;5.471;-1.847;-19;3.606;0
CREDISIS CREDIBRÁS COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO OESTE DE RONDÔNIA;5597773;b3S;S5;I;2;NOVA BRASILANDIA;RO;09/2024;4.592;0;1.523;0;0;0;6.114;-1.846;-248;0;0;-423;-2.517;3.597;364;8;-1.538;-1.479;0;150;139;-6;-2.360;1.237;7;1.244;-4;0;1.240;-517
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;09/2024;5.309;0;791;0;0;0;6.100;-1.891;-418;0;0;-1.124;-3.433;2.667;367;153;-1.181;-958;-7;0;188;-372;-1.811;856;28;883;-3;0;880;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE;7946216;b3S;S5;I;2;SANTO ANDRE;SP;09/2024;4.067;0;1.995;0;0;0;6.062;-2.404;0;0;0;-3.939;-6.342;-280;680;327;-1.652;-1.448;-46;0;267;-398;-2.270;-2.550;173;-2.377;-43;0;-2.420;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL SERRA MAR;7958405;b3S;S5;I;2;RIO FORTUNA;SC;09/2024;4.786;0;1.211;0;0;64;6.061;-1.803;-688;0;0;-617;-3.107;2.953;402;67;-1.156;-680;0;0;16;-744;-2.095;858;-13;845;0;-208;637;0
SOMAPAY SCD - PRUDENCIAL;1000086017;n1;S5;I;2;FORTALEZA;CE;09/2024;5.616;0;397;0;0;0;6.013;0;0;0;0;-180;-180;5.833;30;2.884;-2.316;-6.493;-588;0;10;-200;-6.673;-840;0;-840;270;0;-570;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;09/2024;5.009;0;888;0;0;0;5.897;-1.709;0;0;0;-719;-2.428;3.470;1.052;467;-2.141;-1.753;-48;0;496;-803;-2.729;741;1;740;-80;0;660;0
BIGCASH SCD - PRUDENCIAL;1000085056;n1;S5;I;2;GOVERNADOR VALADARES;MG;09/2024;5.895;0;0;0;0;0;5.895;0;0;0;0;-88;-88;5.807;0;0;-44;-1.551;-313;0;424;0;-1.485;4.322;0;4.322;-1.493;0;2.829;0
LECCA - PRUDENCIAL;1000080680;n1;S4;I;2;RIO DE JANEIRO;RJ;09/2024;5.063;0;731;0;0;0;5.794;-3.043;0;0;0;-90;-3.134;2.660;12;42;-7;-2.268;-133;0;20;-390;-2.725;-64;0;-64;0;0;-64;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;I;2;PRADOPOLIS;SP;09/2024;4.772;0;937;0;0;0;5.710;-55;0;0;0;-193;-249;5.461;0;0;-405;-260;-2;0;4;0;-663;4.798;29;4.827;-7;0;4.820;0
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;09/2024;3.996;0;1.678;0;0;0;5.674;-2.180;-366;0;0;-458;-3.005;2.669;758;284;-1.185;-855;-20;0;319;-758;-1.457;1.212;4;1.216;-9;0;1.207;-175
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;09/2024;3.598;0;2.075;0;0;0;5.673;-2.006;-62;0;0;-489;-2.557;3.116;729;441;-1.497;-971;0;0;176;-433;-1.555;1.560;43;1.603;-50;0;1.553;0
RJI CTVM - PRUDENCIAL;1000082798;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2024;0;0;5.652;0;0;0;5.652;0;0;0;0;1;1;5.653;5.248;0;-323;-8.755;-656;0;212;-31;-4.306;1.347;-23;1.323;-673;0;650;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL;5410056;b3S;S5;I;2;JAGUARUNA;SC;09/2024;4.801;0;788;0;0;33;5.623;-1.754;-505;0;0;-918;-3.177;2.446;666;211;-1.362;-808;1;0;6;-1.022;-2.311;135;-16;119;0;0;119;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS ÁGUAS - SICOOB CIRCUITO DAS ÁGUAS;3941182;b3S;S5;I;2;AGUAS DE LINDOIA;SP;09/2024;3.834;0;1.740;0;0;0;5.575;-2.107;-26;0;0;402;-1.732;3.843;552;321;-1.509;-1.580;-16;0;596;-708;-2.344;1.500;-329;1.171;0;0;1.171;0
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA - SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;09/2024;4.521;0;898;0;0;0;5.419;-632;0;0;0;-878;-1.510;3.909;745;8;-1.304;-1.233;-16;0;424;-842;-2.218;1.691;0;1.691;0;0;1.691;-347
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DFMIL LTDA. - SICOOB DFMIL;4649337;b3S;S5;I;2;BRASILIA;DF;09/2024;3.698;0;1.703;0;0;0;5.401;-1.912;-157;0;0;-1.712;-3.780;1.621;802;44;-1.334;-1.096;-15;0;250;-655;-2.004;-383;-4;-387;-28;-29;-444;0
INVEST CC - PRUDENCIAL;1000082396;n2;S5;I;2;PORTO ALEGRE;RS;09/2024;0;0;0;0;5.332;0;5.332;0;0;0;0;0;0;5.332;85;12;-294;-4.619;-252;0;6;-111;-5.174;157;-134;23;-5;0;18;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFESSORES, FUNCIONÁRIOS E ALUNOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI EDUCAÇÃO RS;4525997;b3S;S4;I;2;CAXIAS DO SUL;RS;09/2024;4.476;0;791;0;0;0;5.267;-1.695;0;0;0;-1.239;-2.933;2.334;636;75;-740;-536;-2;0;126;-597;-1.037;1.297;16;1.312;-5;-110;1.197;0
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;I;2;ITAPAGIPE;MG;09/2024;2.694;0;2.562;0;0;0;5.256;-1.626;-739;0;0;-1.296;-3.661;1.595;612;239;-904;-798;-26;0;237;-437;-1.077;518;0;518;-70;0;448;-156
COOPERATIVA DE CRÉDITO CREDINOSSO LTDA - SICOOB CREDINOSSO;6324872;b3S;S5;I;2;MONTES CLAROS;MG;09/2024;3.635;0;1.610;0;0;0;5.245;-2.279;0;0;0;-560;-2.839;2.406;709;511;-914;-1.207;-17;0;351;-731;-1.298;1.107;28;1.135;-41;0;1.094;0
